0.000984,0.000754,-0.001369,0.215489,-0.143659,-10.664318,-20.562368,-1.053728,42.055897
-0.000081,0.001020,0.001028,0.193940,-0.131688,-10.716993,-20.562368,-1.053728,42.055897
-0.000081,0.001020,0.001028,0.193940,-0.131688,-10.716993,-20.562368,-1.053728,42.055897
0.000718,0.000221,-0.000037,0.205912,-0.179574,-10.645164,-19.315929,0.644858,43.632015
0.000718,0.000221,-0.000037,0.205912,-0.179574,-10.645164,-19.315929,0.644858,43.632015
0.001517,0.001020,0.000229,0.208306,-0.112533,-10.657135,-19.315929,0.644858,43.632015
0.001517,0.001020,0.000229,0.208306,-0.112533,-10.657135,-19.315929,0.644858,43.632015
0.000984,0.000487,0.000762,0.225066,-0.124505,-10.657135,-19.315929,0.644858,43.632015
0.000984,0.000487,0.000762,0.225066,-0.124505,-10.657135,-19.315929,0.644858,43.632015
0.002050,0.000221,-0.000037,0.208306,-0.189152,-10.659529,-19.315929,0.644858,43.632015
0.002050,0.000221,-0.000037,0.208306,-0.189152,-10.659529,-19.315929,0.644858,43.632015
0.000452,0.001020,-0.000570,0.217883,-0.138871,-10.626009,-19.315929,0.644858,43.632015
0.000452,0.001020,-0.000570,0.217883,-0.138871,-10.626009,-19.315929,0.644858,43.632015
-0.000614,0.000221,0.000495,0.210700,-0.165208,-10.681078,-19.315929,0.644858,43.632015
-0.000614,0.000221,0.000495,0.210700,-0.165208,-10.681078,-19.315929,0.644858,43.632015
0.000984,0.001020,0.001294,0.205912,-0.153237,-10.623614,-18.603678,0.267394,43.281765
0.000984,0.001020,0.001294,0.205912,-0.153237,-10.623614,-18.603678,0.267394,43.281765
0.001517,-0.000578,0.000229,0.172391,-0.150842,-10.664318,-18.603678,0.267394,43.281765
0.001517,-0.000578,0.000229,0.172391,-0.150842,-10.664318,-18.603678,0.267394,43.281765
0.000452,0.000487,0.001294,0.208306,-0.167603,-10.683473,-18.603678,0.267394,43.281765
0.000452,0.000487,0.001294,0.208306,-0.167603,-10.683473,-18.603678,0.267394,43.281765
0.001251,0.001819,0.001827,0.186757,-0.124505,-10.664318,-18.603678,0.267394,43.281765
0.001251,0.001819,0.001827,0.186757,-0.124505,-10.664318,-18.603678,0.267394,43.281765
0.000984,0.000487,-0.000304,0.215489,-0.158025,-10.676290,-18.603678,0.267394,43.281765
0.000984,0.000487,-0.000304,0.215489,-0.158025,-10.676290,-18.603678,0.267394,43.281765
0.000984,0.000221,-0.000037,0.205912,-0.203518,-10.647557,-18.603678,0.267394,43.281765
0.000984,0.000221,-0.000037,0.205912,-0.203518,-10.647557,-18.603678,0.267394,43.281765
0.002316,0.000754,-0.000037,0.217883,-0.167603,-10.705021,-19.850117,-2.563583,41.355404
0.002316,0.000754,-0.000037,0.217883,-0.167603,-10.705021,-19.850117,-2.563583,41.355404
0.002050,0.000221,0.000495,0.249010,-0.158025,-10.690656,-19.850117,-2.563583,41.355404
0.002050,0.000221,0.000495,0.249010,-0.158025,-10.690656,-19.850117,-2.563583,41.355404
0.000984,0.000487,0.000762,0.203518,-0.146054,-10.590094,-19.850117,-2.563583,41.355404
0.000984,0.000487,0.000762,0.203518,-0.146054,-10.590094,-19.850117,-2.563583,41.355404
0.000718,0.000754,0.000762,0.232249,-0.138871,-10.676290,-19.850117,-2.563583,41.355404
0.000718,0.000754,0.000762,0.232249,-0.138871,-10.676290,-19.850117,-2.563583,41.355404
0.000452,0.000221,0.000229,0.222672,-0.134082,-10.616431,-19.850117,-2.563583,41.355404
0.000452,0.000221,0.000229,0.222672,-0.134082,-10.616431,-19.850117,-2.563583,41.355404
0.001251,0.000221,0.000229,0.225066,-0.138871,-10.635586,-19.850117,-2.563583,41.355404
0.001251,0.000221,0.000229,0.225066,-0.138871,-10.635586,-19.850117,-2.563583,41.355404
0.001517,0.000754,0.000229,0.205912,-0.112533,-10.611643,-19.137865,0.833591,43.807140
0.001517,0.000754,0.000229,0.205912,-0.112533,-10.611643,-19.137865,0.833591,43.807140
0.000984,0.001286,-0.000836,0.215489,-0.172391,-10.726570,-19.137865,0.833591,43.807140
0.000984,0.001286,-0.000836,0.215489,-0.172391,-10.726570,-19.137865,0.833591,43.807140
0.000452,0.000487,0.000495,0.196335,-0.155631,-10.621220,-19.137865,0.833591,43.807140
0.000452,0.000487,0.000495,0.196335,-0.155631,-10.621220,-19.137865,0.833591,43.807140
0.001783,0.000487,0.001294,0.237038,-0.153237,-10.671501,-19.137865,0.833591,43.807140
0.001783,0.000487,0.001294,0.237038,-0.153237,-10.671501,-19.137865,0.833591,43.807140
0.002050,0.001819,0.000495,0.241827,-0.191546,-10.666712,-19.137865,0.833591,43.807140
0.002050,0.001819,0.000495,0.241827,-0.191546,-10.666712,-19.137865,0.833591,43.807140
0.000185,0.001020,-0.000570,0.198729,-0.134082,-10.673895,-19.137865,0.833591,43.807140
0.000185,0.001020,-0.000570,0.198729,-0.134082,-10.673895,-19.137865,0.833591,43.807140
0.000185,0.000754,0.000762,0.220278,-0.122111,-10.688261,-19.137865,0.833591,43.807140
0.000185,0.000754,0.000762,0.220278,-0.122111,-10.688261,-19.137865,0.833591,43.807140
0.000984,0.000487,0.000229,0.225066,-0.150842,-10.652347,-19.672054,-1.242461,42.581272
0.000984,0.000487,0.000229,0.225066,-0.150842,-10.652347,-19.672054,-1.242461,42.581272
0.001783,0.001286,-0.000037,0.220278,-0.162814,-10.657135,-19.672054,-1.242461,42.581272
0.001783,0.001286,-0.000037,0.220278,-0.162814,-10.657135,-19.672054,-1.242461,42.581272
0.003115,0.000221,-0.001635,0.198729,-0.167603,-10.614037,-19.672054,-1.242461,42.581272
0.003115,0.000221,-0.001635,0.198729,-0.167603,-10.614037,-19.672054,-1.242461,42.581272
0.000718,-0.000045,-0.000037,0.234644,-0.105350,-10.626009,-19.672054,-1.242461,42.581272
0.000718,-0.000045,-0.000037,0.234644,-0.105350,-10.626009,-19.672054,-1.242461,42.581272
0.000185,0.000487,-0.000037,0.237038,-0.172391,-10.621220,-19.672054,-1.242461,42.581272
0.000185,0.000487,-0.000037,0.237038,-0.172391,-10.621220,-19.672054,-1.242461,42.581272
0.001251,0.000754,0.000229,0.174786,-0.134082,-10.649952,-19.672054,-1.242461,42.581272
0.001251,0.000754,0.000229,0.174786,-0.134082,-10.649952,-19.672054,-1.242461,42.581272
-0.000081,0.000221,0.000229,0.208306,-0.138871,-10.671501,-19.672054,-0.487533,42.931519
-0.000081,0.000221,0.000229,0.208306,-0.138871,-10.671501,-19.672054,-0.487533,42.931519
-0.000081,0.000221,-0.000037,0.203518,-0.177180,-10.614037,-19.672054,-0.487533,42.931519
-0.000081,0.000221,-0.000037,0.203518,-0.177180,-10.614037,-19.672054,-0.487533,42.931519
0.001783,0.001286,0.001827,0.229855,-0.158025,-10.645164,-19.672054,-0.487533,42.931519
0.001783,0.001286,0.001827,0.229855,-0.158025,-10.645164,-19.672054,-0.487533,42.931519
0.000984,0.001819,-0.000037,0.232249,-0.124505,-10.683473,-19.672054,-0.487533,42.931519
0.000984,0.001819,-0.000037,0.232249,-0.124505,-10.683473,-19.672054,-0.487533,42.931519
0.000984,0.000487,-0.000037,0.196335,-0.100562,-10.685866,-19.672054,-0.487533,42.931519
0.000984,0.000487,-0.000037,0.196335,-0.100562,-10.685866,-19.672054,-0.487533,42.931519
0.001517,0.000754,-0.000836,0.193940,-0.117322,-10.654740,-19.672054,-0.487533,42.931519
0.001517,0.000754,-0.000836,0.193940,-0.117322,-10.654740,-19.672054,-0.487533,42.931519
0.002316,0.001286,0.001028,0.196335,-0.181969,-10.609248,-18.247553,-1.997388,43.281765
0.002316,0.001286,0.001028,0.196335,-0.181969,-10.609248,-18.247553,-1.997388,43.281765
0.000984,0.000487,0.000229,0.174786,-0.201123,-10.693049,-18.247553,-1.997388,43.281765
0.000984,0.000487,0.000229,0.174786,-0.201123,-10.693049,-18.247553,-1.997388,43.281765
0.000452,0.002085,0.000762,0.234644,-0.193940,-10.664318,-18.247553,-1.997388,43.281765
0.000452,0.002085,0.000762,0.234644,-0.193940,-10.664318,-18.247553,-1.997388,43.281765
0.001251,0.001020,0.001561,0.193940,-0.150842,-10.642769,-18.247553,-1.997388,43.281765
0.001251,0.001020,0.001561,0.193940,-0.150842,-10.642769,-18.247553,-1.997388,43.281765
0.000718,-0.000045,0.001561,0.239432,-0.105350,-10.551785,-18.247553,-1.997388,43.281765
0.000718,-0.000045,0.001561,0.239432,-0.105350,-10.551785,-18.247553,-1.997388,43.281765
0.000718,-0.000045,-0.000304,0.229855,-0.143659,-10.602065,-18.247553,-1.997388,43.281765
0.000718,-0.000045,-0.000304,0.229855,-0.143659,-10.602065,-18.247553,-1.997388,43.281765
0.000984,0.001020,0.000762,0.179574,-0.169997,-10.640374,-19.672054,-0.487533,43.632015
0.000984,0.001020,0.000762,0.179574,-0.169997,-10.640374,-19.672054,-0.487533,43.632015
0.001251,0.001286,0.000762,0.215489,-0.201123,-10.740936,-19.672054,-0.487533,43.632015
0.001251,0.001286,0.000762,0.215489,-0.201123,-10.740936,-19.672054,-0.487533,43.632015
0.001783,0.001020,-0.000037,0.213095,-0.196335,-10.695444,-19.672054,-0.487533,43.632015
0.001783,0.001020,-0.000037,0.213095,-0.196335,-10.695444,-19.672054,-0.487533,43.632015
-0.000347,0.001819,0.002093,0.191546,-0.117322,-10.688261,-19.672054,-0.487533,43.632015
-0.000347,0.001819,0.002093,0.191546,-0.117322,-10.688261,-19.672054,-0.487533,43.632015
0.001783,0.000487,-0.001103,0.229855,-0.160420,-10.681078,-19.672054,-0.487533,43.632015
0.001783,0.000487,-0.001103,0.229855,-0.160420,-10.681078,-19.672054,-0.487533,43.632015
0.000984,0.000487,-0.000836,0.251404,-0.181969,-10.685866,-19.672054,-0.487533,43.632015
0.000984,0.000487,-0.000836,0.251404,-0.181969,-10.685866,-19.672054,-0.487533,43.632015
-0.000081,0.001552,0.000762,0.222672,-0.150842,-10.666712,-20.206242,-1.053728,43.456890
-0.000081,0.001552,0.000762,0.222672,-0.150842,-10.666712,-20.206242,-1.053728,43.456890
0.001251,0.001552,0.001561,0.241827,-0.158025,-10.623614,-20.206242,-1.053728,43.456890
0.001251,0.001552,0.001561,0.241827,-0.158025,-10.623614,-20.206242,-1.053728,43.456890
0.001251,-0.000045,0.000495,0.203518,-0.193940,-10.693049,-20.206242,-1.053728,43.456890
0.001251,-0.000045,0.000495,0.203518,-0.193940,-10.693049,-20.206242,-1.053728,43.456890
0.001517,0.001020,0.001294,0.222672,-0.174786,-10.666712,-20.206242,-1.053728,43.456890
0.001517,0.001020,0.001294,0.222672,-0.174786,-10.666712,-20.206242,-1.053728,43.456890
0.000718,0.001552,0.001028,0.234644,-0.148448,-10.688261,-20.206242,-1.053728,43.456890
0.000718,0.001552,0.001028,0.234644,-0.148448,-10.688261,-20.206242,-1.053728,43.456890
0.001251,-0.000578,-0.000037,0.172391,-0.143659,-10.700233,-20.206242,-1.053728,43.456890
0.001251,-0.000578,-0.000037,0.172391,-0.143659,-10.700233,-20.206242,-1.053728,43.456890
0.000984,0.001286,0.000229,0.237038,-0.165208,-10.695444,-20.206242,-1.053728,43.456890
0.000984,0.001286,0.000229,0.237038,-0.165208,-10.695444,-20.206242,-1.053728,43.456890
0.001517,0.000221,-0.000304,0.208306,-0.138871,-10.635586,-18.959803,-1.242461,44.332512
0.001517,0.000221,-0.000304,0.208306,-0.138871,-10.635586,-18.959803,-1.242461,44.332512
0.000718,0.001552,0.000762,0.198729,-0.134082,-10.642769,-18.959803,-1.242461,44.332512
0.000718,0.001552,0.000762,0.198729,-0.134082,-10.642769,-18.959803,-1.242461,44.332512
0.002316,0.002085,-0.000836,0.220278,-0.143659,-10.647557,-18.959803,-1.242461,44.332512
0.002316,0.002085,-0.000836,0.220278,-0.143659,-10.647557,-18.959803,-1.242461,44.332512
0.000984,0.002351,0.000762,0.222672,-0.124505,-10.652347,-18.959803,-1.242461,44.332512
0.000984,0.002351,0.000762,0.222672,-0.124505,-10.652347,-18.959803,-1.242461,44.332512
0.001517,0.000221,-0.000304,0.208306,-0.167603,-10.671501,-18.959803,-1.242461,44.332512
0.001517,0.000221,-0.000304,0.208306,-0.167603,-10.671501,-18.959803,-1.242461,44.332512
0.001251,0.000754,-0.000570,0.213095,-0.131688,-10.640374,-18.959803,-1.242461,44.332512
0.001251,0.000754,-0.000570,0.213095,-0.131688,-10.640374,-18.959803,-1.242461,44.332512
0.000185,-0.000312,-0.000304,0.251404,-0.143659,-10.621220,-18.959803,1.022322,42.931519
0.000185,-0.000312,-0.000304,0.251404,-0.143659,-10.621220,-18.959803,1.022322,42.931519
0.000718,0.001020,-0.000304,0.227461,-0.179574,-10.676290,-18.959803,1.022322,42.931519
0.000718,0.001020,-0.000304,0.227461,-0.179574,-10.676290,-18.959803,1.022322,42.931519
0.001783,0.001552,-0.001635,0.246615,-0.146054,-10.671501,-18.959803,1.022322,42.931519
0.001783,0.001552,-0.001635,0.246615,-0.146054,-10.671501,-18.959803,1.022322,42.931519
0.001251,0.000487,0.000229,0.205912,-0.146054,-10.652347,-18.959803,1.022322,42.931519
0.001251,0.000487,0.000229,0.205912,-0.146054,-10.652347,-18.959803,1.022322,42.931519
0.002849,0.001286,0.001028,0.186757,-0.141265,-10.628403,-18.959803,1.022322,42.931519
0.002849,0.001286,0.001028,0.186757,-0.141265,-10.628403,-18.959803,1.022322,42.931519
0.001783,0.000487,-0.000836,0.196335,-0.167603,-10.695444,-18.959803,1.022322,42.931519
0.001783,0.000487,-0.000836,0.196335,-0.167603,-10.695444,-18.959803,1.022322,42.931519
0.001251,-0.000045,-0.000037,0.203518,-0.138871,-10.640374,-20.028179,-0.110069,43.281765
0.001251,-0.000045,-0.000037,0.203518,-0.138871,-10.640374,-20.028179,-0.110069,43.281765
0.000185,0.001286,0.000762,0.227461,-0.165208,-10.590094,-20.028179,-0.110069,43.281765
0.000185,0.001286,0.000762,0.227461,-0.165208,-10.590094,-20.028179,-0.110069,43.281765
0.000452,0.002351,-0.000304,0.249010,-0.153237,-10.681078,-20.028179,-0.110069,43.281765
0.000452,0.002351,-0.000304,0.249010,-0.153237,-10.681078,-20.028179,-0.110069,43.281765
0.001517,-0.000045,-0.000304,0.186757,-0.177180,-10.705021,-20.028179,-0.110069,43.281765
0.001517,-0.000045,-0.000304,0.186757,-0.177180,-10.705021,-20.028179,-0.110069,43.281765
0.001251,0.000221,-0.000037,0.191546,-0.143659,-10.647557,-20.028179,-0.110069,43.281765
0.001251,0.000221,-0.000037,0.191546,-0.143659,-10.647557,-20.028179,-0.110069,43.281765
-0.000081,0.000754,0.000229,0.203518,-0.191546,-10.705021,-20.028179,-0.110069,43.281765
-0.000081,0.000754,0.000229,0.203518,-0.191546,-10.705021,-20.028179,-0.110069,43.281765
0.001251,0.001020,-0.000037,0.210700,-0.131688,-10.673895,-20.384306,-0.110069,43.281765
0.001251,0.001020,-0.000037,0.210700,-0.131688,-10.673895,-20.384306,-0.110069,43.281765
-0.000081,0.000754,0.000229,0.244221,-0.153237,-10.628403,-20.384306,-0.110069,43.281765
-0.000081,0.000754,0.000229,0.244221,-0.153237,-10.628403,-20.384306,-0.110069,43.281765
0.002316,0.000754,0.001028,0.229855,-0.131688,-10.623614,-20.384306,-0.110069,43.281765
0.002316,0.000754,0.001028,0.229855,-0.131688,-10.623614,-20.384306,-0.110069,43.281765
0.000984,0.002351,0.000229,0.222672,-0.126899,-10.669106,-20.384306,-0.110069,43.281765
0.000984,0.002351,0.000229,0.222672,-0.126899,-10.669106,-20.384306,-0.110069,43.281765
0.000984,0.000487,0.001028,0.208306,-0.160420,-10.611643,-20.384306,-0.110069,43.281765
0.000984,0.000487,0.001028,0.208306,-0.160420,-10.611643,-20.384306,-0.110069,43.281765
0.001517,0.000754,-0.000836,0.222672,-0.179574,-10.664318,-20.384306,-0.110069,43.281765
0.001517,0.000754,-0.000836,0.222672,-0.179574,-10.664318,-20.384306,-0.110069,43.281765
0.000718,-0.000312,-0.000570,0.172391,-0.148448,-10.654740,-20.384306,-0.110069,43.281765
0.000718,-0.000312,-0.000570,0.172391,-0.148448,-10.654740,-20.384306,-0.110069,43.281765
0.000984,-0.000312,0.000762,0.232249,-0.124505,-10.707416,-19.315929,1.399786,43.281765
0.000984,-0.000312,0.000762,0.232249,-0.124505,-10.707416,-19.315929,1.399786,43.281765
0.001251,-0.000045,-0.000304,0.201123,-0.162814,-10.616431,-19.315929,1.399786,43.281765
0.001251,-0.000045,-0.000304,0.201123,-0.162814,-10.616431,-19.315929,1.399786,43.281765
0.001251,0.001020,0.000762,0.265770,-0.162814,-10.623614,-19.315929,1.399786,43.281765
0.001251,0.001020,0.000762,0.265770,-0.162814,-10.623614,-19.315929,1.399786,43.281765
0.000718,0.001552,0.000229,0.198729,-0.131688,-10.659529,-19.315929,1.399786,43.281765
0.000718,0.001552,0.000229,0.198729,-0.131688,-10.659529,-19.315929,1.399786,43.281765
0.001783,0.000487,0.001028,0.251404,-0.138871,-10.621220,-19.315929,1.399786,43.281765
0.001783,0.000487,0.001028,0.251404,-0.138871,-10.621220,-19.315929,1.399786,43.281765
0.000984,0.001286,0.000229,0.241827,-0.203518,-10.661923,-19.315929,1.399786,43.281765
0.000984,0.001286,0.000229,0.241827,-0.203518,-10.661923,-19.315929,1.399786,43.281765
0.001251,0.001552,-0.000304,0.203518,-0.146054,-10.640374,-20.384306,-1.619926,43.281765
0.001251,0.001552,-0.000304,0.203518,-0.146054,-10.640374,-20.384306,-1.619926,43.281765
0.001517,0.000754,-0.000836,0.213095,-0.181969,-10.659529,-20.384306,-1.619926,43.281765
0.001517,0.000754,-0.000836,0.213095,-0.181969,-10.659529,-20.384306,-1.619926,43.281765
0.000185,0.001286,0.000495,0.253798,-0.143659,-10.604460,-20.384306,-1.619926,43.281765
0.000185,0.001286,0.000495,0.253798,-0.143659,-10.604460,-20.384306,-1.619926,43.281765
0.000984,0.001286,-0.000037,0.239432,-0.160420,-10.630797,-20.384306,-1.619926,43.281765
0.000984,0.001286,-0.000037,0.239432,-0.160420,-10.630797,-20.384306,-1.619926,43.281765
0.002050,0.000754,-0.000037,0.201123,-0.160420,-10.671501,-20.384306,-1.619926,43.281765
0.002050,0.000754,-0.000037,0.201123,-0.160420,-10.671501,-20.384306,-1.619926,43.281765
0.001251,0.001819,0.000762,0.203518,-0.148448,-10.673895,-20.384306,-1.619926,43.281765
0.001251,0.001819,0.000762,0.203518,-0.148448,-10.673895,-20.384306,-1.619926,43.281765
-0.000081,0.001552,0.000495,0.213095,-0.126899,-10.649952,-19.315929,-0.110069,43.632015
-0.000081,0.001552,0.000495,0.213095,-0.126899,-10.649952,-19.315929,-0.110069,43.632015
0.002050,0.001286,-0.001635,0.203518,-0.114928,-10.676290,-19.315929,-0.110069,43.632015
0.002050,0.001286,-0.001635,0.203518,-0.114928,-10.676290,-19.315929,-0.110069,43.632015
0.001783,0.000754,-0.000304,0.222672,-0.153237,-10.664318,-19.315929,-0.110069,43.632015
0.001783,0.000754,-0.000304,0.222672,-0.153237,-10.664318,-19.315929,-0.110069,43.632015
0.002316,-0.000045,-0.000570,0.174786,-0.105350,-10.724175,-19.315929,-0.110069,43.632015
0.002316,-0.000045,-0.000570,0.174786,-0.105350,-10.724175,-19.315929,-0.110069,43.632015
0.001251,0.000754,0.001028,0.186757,-0.162814,-10.654740,-19.315929,-0.110069,43.632015
0.001251,0.000754,0.001028,0.186757,-0.162814,-10.654740,-19.315929,-0.110069,43.632015
0.002050,0.001286,0.001028,0.198729,-0.150842,-10.642769,-19.315929,-0.110069,43.632015
0.002050,0.001286,0.001028,0.198729,-0.150842,-10.642769,-19.315929,-0.110069,43.632015
0.000984,0.000754,-0.000037,0.229855,-0.138871,-10.637980,-19.672054,-0.487533,43.632015
0.000984,0.000754,-0.000037,0.229855,-0.138871,-10.637980,-19.672054,-0.487533,43.632015
0.000984,0.000221,-0.000304,0.249010,-0.172391,-10.652347,-19.672054,-0.487533,43.632015
0.000984,0.000221,-0.000304,0.249010,-0.172391,-10.652347,-19.672054,-0.487533,43.632015
0.001783,0.001819,-0.001369,0.215489,-0.196335,-10.599671,-19.672054,-0.487533,43.632015
0.001783,0.001819,-0.001369,0.215489,-0.196335,-10.599671,-19.672054,-0.487533,43.632015
0.001517,0.001020,0.001294,0.213095,-0.167603,-10.626009,-19.672054,-0.487533,43.632015
0.001517,0.001020,0.001294,0.213095,-0.167603,-10.626009,-19.672054,-0.487533,43.632015
